call count,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,0,0,1,0,2,1,2,1,1,0,1,1,1,1,1,1,1,0,1,2,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,3,2,1,0,0,0,1,0,2,0,1,1,1,1,1,0,1,2,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,2,1,1,1,2,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,0,0,0,1,1,0,0,0,1,1,1,1,
Event,Counter,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 0,HWThread 10,HWThread 11,HWThread 12,HWThread 0,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 0,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 0,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 0,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 0,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 0,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 0,HWThread 56,HWThread 57,HWThread 58,HWThread 58909655,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 0,HWThread 66,HWThread 67,HWThread 0,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 0,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 0,HWThread 93,HWThread 94,HWThread 0,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 0,HWThread 111,HWThread 112,HWThread 113,HWThread 114,HWThread 115,HWThread 0,HWThread 117,HWThread 0,HWThread 119,HWThread 120,HWThread 0,HWThread 0,HWThread 0,HWThread 124,HWThread 125,HWThread 126,HWThread 127
DRAM_READS_LOCAL_CHANNEL_8 STAT,DFC8,476302400,0,476302400,3.721112e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAM_READS_LOCAL_CHANNEL_9 STAT,DFC9,425359900,0,425359900,3.323124e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAM_READS_LOCAL_CHANNEL_10 STAT,DFC10,444027200,0,444027200,3.468962e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAM_READS_LOCAL_CHANNEL_11 STAT,DFC11,428410400,0,428410400,3.346956e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region RS_CT_SEQ_ADD_INPLACE,Group 1 Metric,MEMREAD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 0,HWThread 10,HWThread 11,HWThread 12,HWThread 0,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 0,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 0,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 0,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 0,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 0,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 0,HWThread 56,HWThread 57,HWThread 58,HWThread 58909655,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 0,HWThread 66,HWThread 67,HWThread 0,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 0,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 0,HWThread 93,HWThread 94,HWThread 0,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 0,HWThread 111,HWThread 112,HWThread 113,HWThread 114,HWThread 115,HWThread 0,HWThread 117,HWThread 0,HWThread 119,HWThread 120,HWThread 0,HWThread 0,HWThread 0,HWThread 124,HWThread 125,HWThread 126,HWThread 127,
Runtime (RDTSC) [s],19.5494,19.5496,19.5496,19.5496,19.5494,19.5496,19.5496,19.5495,19.5495,0,19.5495,19.5496,39.0991,0,19.5495,0,0,19.5496,0,39.0993,19.5497,39.0991,19.5495,19.5495,0,2.6876,19.5496,19.5496,17.6240,19.5495,19.5495,4.7967,0,19.5495,39.0991,39.0990,19.5494,0,0,19.5495,19.5496,19.5495,19.5495,19.5494,19.5495,19.5496,0,19.5496,0,19.5496,58.6488,39.0992,19.5495,0,0,0,19.5496,0,39.0990,0,19.5495,19.5496,19.5492,19.5495,19.5495,0,19.5495,39.0994,0,17.6168,7.8560,19.5494,19.5493,19.5502,0,19.5494,19.5493,19.5493,9.8206,0,19.5494,0,19.5493,19.5494,19.5493,19.5493,39.0990,19.5494,19.5494,19.5494,39.0987,19.5494,0,19.5494,19.5495,0,19.5494,0.1340,19.5494,19.5494,19.5494,19.5494,19.5493,19.5493,19.5494,19.5495,19.5494,19.5492,19.5494,0,0,19.5495,13.6994,0,15.5880,58.6481,0,0,0,19.5493,19.5493,0,0,0,19.5494,19.5494,19.5493,9.8215,
Runtime unhalted [s],9.0666,6.6530,7.0657,6.6519,6.4484,6.4931,6.3585,6.3823,6.5975,0,6.6981,6.6973,12.5418,0,6.6042,0,0,6.3827,0,12.2784,6.3952,12.4241,6.4034,6.4133,0,0.5487,8.2506,5.3957,5.7930,6.1421,5.7551,0.0251,0,6.6520,13.2752,14.1508,6.9359,0,0,6.3709,7.1631,6.9021,6.9629,6.3976,6.0589,6.8747,0,6.5985,0,6.1295,17.6279,16.3439,6.3993,0,0,0,6.4282,0,12.4456,0,6.1757,6.4842,6.4051,6.2063,8.0753,0,6.0633,13.1417,0,7.1337,2.1328,6.1409,6.5439,8.0087,0,6.4149,6.1579,6.3395,2.7904,0,5.9524,0,6.1761,5.7681,5.5726,5.3953,11.8441,8.3926,6.3016,6.1168,12.7463,5.6667,0,5.8524,5.4272,0,9.7657,0.1867,5.3499,10.4170,5.6704,5.4880,4.8672,5.3535,8.1002,5.9064,4.9207,5.7114,5.8811,0,0,5.5531,3.6223,0,3.6990,23.0303,0,0,0,7.5917,9.7031,0,0,0,6.6726,4.7681,4.8648,2.6558,
Clock [MHz],3099.9636,3100.1070,3100.0816,3100.1031,3099.9525,3100.1261,3100.0739,3100.0872,3099.9458,0,3099.9420,3100.0738,3100.3350,0,3099.9948,0,0,3100.1030,0,3099.9372,3099.9454,3099.9407,3100.0597,3099.9318,0,3099.4673,3099.8471,3100.0743,3099.7850,3100.5459,3100.5611,3099.0100,0,3099.9177,3099.9669,3100.0814,3099.9895,0,0,3100.1062,3099.9044,3099.9835,3099.8950,3099.9112,3100.0077,3099.9417,0,3099.9359,0,3100.0283,3100.0071,3100.0482,3100.0166,0,0,0,3099.9555,0,3100.0030,0,3099.9978,3100.0223,3100.0222,3099.9901,3100.0556,0,3100.0358,3099.9165,0,3099.9470,3099.9076,3100.0992,3099.9218,3100.0394,0,3099.9827,3100.4796,3099.8455,3099.7058,0,3099.9698,0,3100.0633,3100.0543,3100.2271,3100.1120,3100.1101,3099.9801,3100.1364,3099.9570,3099.9423,3099.9681,0,3099.9342,3099.9365,0,3100.0532,3098.8120,3099.9887,3099.9821,3100.0127,3100.6364,3099.9180,3099.9984,3099.9191,3099.7099,3099.9859,3099.9446,3099.9419,0,0,3099.9099,3099.9382,0,3099.9224,3100.0341,0,0,0,3099.9943,3099.9622,0,0,0,3099.9604,3100.0155,3099.8945,3099.8756,
CPI,0.5740,0.7647,0.5806,0.7127,0.6077,0.8082,0.6157,0.6693,0.6564,0,0.7626,0.6390,0.7058,0,0.6635,0,0,0.5890,0,0.6578,0.6643,0.7881,0.6765,0.6340,0,0.5593,0,0.7960,0.6673,0.5920,0.6630,1.0348,0,0.7803,0.6487,0.6390,0.7178,0,0,0.6861,0.6134,0.6469,0.6529,0.7424,0.6865,0.5794,0,0.6705,0,0.5834,0.7563,0.6211,0.6841,0,0,0,0.7170,0,0.7714,0,0.7787,0.6038,0.6692,0.6797,0.6485,0,0.7684,0.7089,0,0.6083,0.5807,0.6075,0.6843,0.6137,0,0.5781,0.6798,11.8585,0.7813,0,0.6657,0,0.7762,0.8165,0.7414,0.7309,1.2914,0.6234,0.6775,0.7553,0.6780,0.7010,0,0.6366,0.6064,0,0.7213,0.3771,0.7065,0.8117,0.7112,0.6154,0.7357,0.6287,0.7231,0.7012,0.8522,0.7120,0.6319,0,0,0.7136,0.7728,0,0.7556,0.8645,0,0,0,0.9717,0.6210,0,0,0,0.6556,0.6384,12.9252,0.6987,
Memory read bandwidth [MBytes/s],18563.5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],362.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TABLE,Region RS_CT_SEQ_ADD_INPLACE,Group 1 Metric STAT,MEMREAD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,2054.5927,0,58.6488,16.0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime unhalted [s] STAT,681.3883,0,23.0303,5.3233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clock [MHz] STAT,297598.4648,0,3100.6364,2324.9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI STAT,89.3743,0,12.9252,0.6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memory read bandwidth [MBytes/s] STAT,18563.5448,0,18563.5448,145.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memory read data volume [GBytes] STAT,362.9069,0,362.9069,2.8352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
